1.075,-0.53007,0.59243,-0.070227,10.022,0.10496,1.6039,0.019922,0.84267,-0.89276,-0.1215,-1.9684,-0.10714,1.0817,-0.86781,-0.89991,-0.71758,-0.84546,-0.90861,-0.79081,0.27466,-1.6934,-2.6822,10.848,-14.827,5.9605,-14.469,9.0599,-8.6427,0.53845,-0.55263,0.10657,-10.019,-0.10252,-1.6017,-0.020096,0.84716,-0.88915,-0.11731,-1.9639,-0.10321,1.0803,-0.85936,0.85164,-0.88549,-0.11318,-1.9593,-0.099361,1.079,-0.85096,0,0.33111,1.3629,10.189,0.28911,1.6143,-3.2156e-07,0.20875,0.10657,-1.88,0.058822,0.053337,2.9266e-09
1.08,-0.51103,0.67542,0.019939,10.033,0.11109,1.6083,0.019483,0.83816,-0.89632,-0.12578,-1.9729,-0.11113,1.0831,-0.8763,-0.90241,-0.70578,-0.86019,-0.90194,-0.80501,0.28408,-1.7011,-2.5034,11.802,-14.73,6.6757,-14.201,9.4175,-7.689,0.51713,-0.64445,0.012861,-10.027,-0.10909,-1.6065,-0.019607,0.84267,-0.89276,-0.1215,-1.9684,-0.10714,1.0817,-0.86781,0.84716,-0.88915,-0.11731,-1.9639,-0.10321,1.0803,-0.85936,3.3307e-16,0.37435,1.4214,10.196,0.29057,1.6142,-3.8421e-07,0.20268,0.10358,-1.8805,0.061077,0.053971,3.2936e-09
1.085,-0.49236,0.76239,0.10814,10.041,0.11704,1.6129,0.019076,0.83364,-0.89981,-0.13012,-1.9774,-0.1152,1.0845,-0.88483,-0.9048,-0.69344,-0.87465,-0.89479,-0.81914,0.29361,-1.7083,-2.3842,12.338,-14.462,7.1526,-14.126,9.5367,-7.2122,0.49905,-0.72855,-0.074561,-10.037,-0.11491,-1.611,-0.019209,0.83816,-0.89632,-0.12578,-1.9729,-0.11113,1.0831,-0.8763,0.84267,-0.89276,-0.1215,-1.9684,-0.10714,1.0817,-0.86781,-7.7716e-16,0.4167,1.4809,10.202,0.29204,1.614,-3.3711e-07,0.19818,0.099992,-1.8814,0.062771,0.055724,4.187e-09
1.09,-0.47336,0.83688,0.20109,10.056,0.12334,1.6175,0.018634,0.82911,-0.90324,-0.13454,-1.9819,-0.11934,1.086,-0.89339,-0.90677,-0.68027,-0.88921,-0.88716,-0.83283,0.30351,-1.7145,-1.9669,13.173,-14.558,7.6294,-13.687,9.8944,-6.1393,0.47949,-0.80809,-0.1674,-10.048,-0.12124,-1.6153,-0.018759,0.83364,-0.89981,-0.13012,-1.9774,-0.1152,1.0845,-0.88483,0.83816,-0.89632,-0.12578,-1.9729,-0.11113,1.0831,-0.8763,3.3307e-16,0.45814,1.5414,10.209,0.29352,1.6139,-3.27e-07,0.19208,0.099,-1.886,0.062873,0.054739,5.0032e-09
1.095,-0.4503,0.92935,0.2994,10.061,0.13023,1.6218,0.018133,0.82457,-0.9066,-0.13903,-1.9863,-0.12354,1.0876,-0.90198,-0.90855,-0.6668,-0.90377,-0.87893,-0.84622,0.31376,-1.7202,-1.7881,13.471,-14.558,8.2254,-13.389,10.252,-5.7221,0.45649,-0.89917,-0.26591,-10.05,-0.12813,-1.6191,-0.018245,0.82911,-0.90324,-0.13454,-1.9819,-0.11934,1.086,-0.89339,0.83364,-0.89981,-0.13012,-1.9774,-0.1152,1.0845,-0.88483,4.4409e-16,0.49863,1.603,10.216,0.29502,1.6137,-3.5683e-07,0.18462,0.095475,-1.8887,0.063188,0.054562,6.9882e-09
1.1,-0.4277,1.0082,0.40052,10.064,0.13734,1.6245,0.017596,0.82003,-0.90989,-0.14359,-1.9907,-0.12781,1.0892,-0.9106,-0.90992,-0.65219,-0.91834,-0.86963,-0.85932,0.32425,-1.7253,-1.3709,14.603,-14.573,9.2983,-13.106,10.49,-5.126,0.43616,-0.98142,-0.36006,-10.061,-0.13455,-1.6237,-0.017808,0.82457,-0.9066,-0.13903,-1.9863,-0.12354,1.0876,-0.90198,0.82911,-0.90324,-0.13454,-1.9819,-0.11934,1.086,-0.89339,0,0.53812,1.6656,10.223,0.29653,1.6136,-3.7768e-07,0.18102,0.092138,-1.8899,0.065813,0.056531,7.2614e-09
1.105,-0.40732,1.0926,0.49408,10.074,0.1435,1.6294,0.017196,0.81547,-0.91311,-0.14822,-1.995,-0.13215,1.0908,-0.91924,-0.91112,-0.63747,-0.93246,-0.86057,-0.87208,0.33462,-1.7292,-1.1921,14.722,-14.111,9.0599,-12.755,10.371,-3.9339,0.41767,-1.059,-0.45086,-10.072,-0.14042,-1.6279,-0.017433,0.82003,-0.90989,-0.14359,-1.9907,-0.12781,1.0892,-0.9106,0.82457,-0.9066,-0.13903,-1.9863,-0.12354,1.0876,-0.90198,0,0.57661,1.7292,10.23,0.29805,1.6134,-3.2974e-07,0.17559,0.090275,-1.8931,0.066417,0.056367,9.3965e-09
1.11,-0.38439,1.1698,0.59655,10.083,0.15063,1.6333,0.016684,0.81091,-0.91625,-0.15293,-1.9992,-0.13655,1.0925,-0.92789,-0.91207,-0.62191,-0.9467,-0.8508,-0.88447,0.34559,-1.7328,-0.95367,15.557,-14.245,9.7752,-12.398,10.967,-3.5167,0.39476,-1.1384,-0.55256,-10.079,-0.14745,-1.6316,-0.016924,0.81547,-0.91311,-0.14822,-1.995,-0.13215,1.0908,-0.91924,0.82003,-0.90989,-0.14359,-1.9907,-0.12781,1.0892,-0.9106,-2.2204e-16,0.61404,1.7938,10.237,0.29958,1.6132,-3.8188e-07,0.16804,0.088078,-1.8939,0.06752,0.055731,1.0191e-08
1.115,-0.36247,1.245,0.69676,10.095,0.15756,1.6378,0.016211,0.80635,-0.91931,-0.15771,-2.0035,-0.14101,1.0943,-0.93656,-0.91273,-0.60582,-0.96068,-0.84066,-0.89677,0.35644,-1.7356,-0.65565,16.093,-13.977,10.133,-12.293,10.848,-2.861,0.37255,-1.2105,-0.65468,-10.091,-0.15466,-1.6355,-0.016411,0.81091,-0.91625,-0.15293,-1.9992,-0.13655,1.0925,-0.92789,0.81547,-0.91311,-0.14822,-1.995,-0.13215,1.0908,-0.91924,1.1102e-16,0.65039,1.8593,10.244,0.30112,1.613,-3.1493e-07,0.1627,0.083914,-1.8969,0.069349,0.05627,1.0621e-08
1.12,-0.34028,1.3101,0.80125,10.108,0.16478,1.6415,0.015696,0.80179,-0.92229,-0.16255,-2.0076,-0.14553,1.0961,-0.94525,-0.9132,-0.58889,-0.97462,-0.82993,-0.90841,0.36788,-1.7376,-0.47684,16.928,-13.947,10.729,-11.638,11.444,-1.9669,0.34763,-1.2872,-0.76231,-10.101,-0.16233,-1.6399,-0.015855,0.80635,-0.91931,-0.15771,-2.0035,-0.14101,1.0943,-0.93656,0.81091,-0.91625,-0.15293,-1.9992,-0.13655,1.0925,-0.92789,2.2204e-16,0.68564,1.9257,10.252,0.30268,1.6127,-3.5115e-07,0.15607,0.079616,-1.897,0.072113,0.057284,1.1663e-08
1.125,-0.32233,1.3829,0.89144,10.114,0.17023,1.6444,0.015381,0.79722,-0.92518,-0.16746,-2.0118,-0.1501,1.098,-0.95394,-0.91332,-0.57149,-0.98796,-0.81849,-0.91955,0.37932,-1.7389,-0.11921,17.405,-13.336,11.444,-11.146,11.444,-1.3113,0.32848,-1.3504,-0.85945,-10.115,-0.16855,-1.6434,-0.015452,0.80179,-0.92229,-0.16255,-2.0076,-0.14553,1.0961,-0.94525,0.80635,-0.91931,-0.15771,-2.0035,-0.14101,1.0943,-0.93656,0,0.71975,1.993,10.259,0.30424,1.6125,-3.5528e-07,0.15183,0.07787,-1.9018,0.071706,0.057147,1.1686e-08
1.13,-0.2994,1.4476,0.99778,10.132,0.17755,1.6491,0.014883,0.79265,-0.92798,-0.17244,-2.0158,-0.15473,1.0999,-0.96264,-0.9132,-0.55373,-1.0016,-0.80729,-0.93044,0.39113,-1.7396,0.11921,17.762,-13.649,11.206,-10.893,11.802,-0.71526,0.31052,-1.4124,-0.95366,-10.126,-0.17441,-1.6465,-0.015091,0.79722,-0.92518,-0.16746,-2.0118,-0.1501,1.098,-0.95394,0.80179,-0.92229,-0.16255,-2.0076,-0.14553,1.0961,-0.94525,2.2204e-16,0.7527,2.0612,10.266,0.30581,1.6123,-3.4306e-07,0.14641,0.077252,-1.905,0.071856,0.056333,1.4516e-08
1.135,-0.27578,1.5202,1.1019,10.132,0.18477,1.6511,0.014374,0.78809,-0.9307,-0.17749,-2.0198,-0.15942,1.1019,-0.97134,-0.91285,-0.53513,-1.015,-0.79465,-0.94107,0.40317,-1.7395,0.35763,18.597,-13.366,12.636,-10.624,12.04,0.11921,0.28176,-1.4915,-1.0695,-10.131,-0.18291,-1.6503,-0.014457,0.79265,-0.92798,-0.17244,-2.0158,-0.15473,1.0999,-0.96264,0.79722,-0.92518,-0.16746,-2.0118,-0.1501,1.098,-0.95394,-2.2204e-16,0.78447,2.1303,10.274,0.30739,1.612,-3.1642e-07,0.13853,0.073463,-1.9053,0.07468,0.056549,1.4349e-08
1.14,-0.25364,1.5747,1.2097,10.15,0.19192,1.6549,0.013884,0.78353,-0.93331,-0.18261,-2.0238,-0.16415,1.1039,-0.98003,-0.91219,-0.516,-1.0283,-0.78225,-0.9508,0.41521,-1.739,0.65565,19.133,-13.336,12.398,-9.7305,12.04,0.53644,0.26441,-1.5396,-1.1671,-10.154,-0.18907,-1.6543,-0.014081,0.78809,-0.9307,-0.17749,-2.0198,-0.15942,1.1019,-0.97134,0.79265,-0.92798,-0.17244,-2.0158,-0.15473,1.0999,-0.96264,-2.2204e-16,0.81504,2.2001,10.281,0.30898,1.6117,-3.4389e-07,0.13586,0.069152,-1.9083,0.076092,0.058044,1.4534e-08
1.145,-0.23263,1.6243,1.316,10.172,0.19915,1.6594,0.013403,0.77897,-0.93583,-0.18779,-2.0276,-0.16894,1.106,-0.98872,-0.91118,-0.49639,-1.0413,-0.76962,-0.96062,0.42725,-1.7375,1.0133,19.61,-13.039,12.636,-9.8199,12.04,1.4305,0.23841,-1.6155,-1.2758,-10.156,-0.19653,-1.6572,-0.013566,0.78353,-0.93331,-0.18261,-2.0238,-0.16415,1.1039,-0.98003,0.78809,-0.9307,-0.17749,-2.0198,-0.15942,1.1019,-0.97134,-4.4409e-16,0.84437,2.2708,10.289,0.31057,1.6114,-3.0814e-07,0.12826,0.067055,-1.9108,0.075982,0.057508,1.6376e-08
1.15,-0.20681,1.6987,1.4238,10.17,0.20638,1.6614,0.012908,0.77442,-0.93826,-0.19304,-2.0314,-0.17377,1.1082,-0.99741,-0.9098,-0.47648,-1.0543,-0.75579,-0.96953,0.43976,-1.7357,1.3709,19.908,-12.964,13.828,-8.9109,12.517,1.7881,0.21725,-1.6667,-1.3815,-10.174,-0.20361,-1.6609,-0.013096,0.77897,-0.93583,-0.18779,-2.0276,-0.16894,1.106,-0.98872,0.78353,-0.93331,-0.18261,-2.0238,-0.16415,1.1039,-0.98003,6.6613e-16,0.87247,2.3421,10.296,0.31217,1.6111,-3.2018e-07,0.12347,0.062915,-1.912,0.079015,0.058409,1.9291e-08
1.155,-0.18707,1.7431,1.5283,10.189,0.21316,1.6645,0.012467,0.76987,-0.94058,-0.19834,-2.0352,-0.17864,1.1105,-1.0061,-0.9082,-0.4558,-1.0669,-0.7422,-0.97808,0.45264,-1.7329,1.6093,20.683,-12.606,13.59,-8.5533,12.875,2.8014,0.19315,-1.7291,-1.4897,-10.18,-0.21082,-1.6635,-0.012606,0.77442,-0.93826,-0.19304,-2.0314,-0.17377,1.1082,-0.99741,0.77897,-0.93583,-0.18779,-2.0276,-0.16894,1.106,-0.98872,2.2204e-16,0.8993,2.4143,10.304,0.31378,1.6108,-3.0016e-07,0.11644,0.063021,-1.9135,0.077913,0.057527,1.9118e-08
1.16,-0.16118,1.7986,1.6436,10.203,0.2211,1.6681,0.011911,0.76534,-0.9428,-0.20372,-2.0388,-0.18355,1.1128,-1.0147,-0.90635,-0.43488,-1.0796,-0.72813,-0.98604,0.46527,-1.7295,1.8477,20.921,-12.726,14.067,-7.9572,12.636,3.4571,0.17431,-1.7771,-1.5898,-10.194,-0.21701,-1.666,-0.012226,0.76987,-0.94058,-0.19834,-2.0352,-0.17864,1.1105,-1.0061,0.77442,-0.93826,-0.19304,-2.0314,-0.17377,1.1082,-0.99741,-2.2204e-16,0.92485,2.4871,10.312,0.3154,1.6105,-3.0513e-07,0.11155,0.060923,-1.9187,0.076646,0.056376,1.9427e-08
1.165,-0.14121,1.8451,1.7467,10.213,0.22751,1.67,0.011501,0.76081,-0.9449,-0.20915,-2.0424,-0.18851,1.1151,-1.0234,-0.90396,-0.41324,-1.0918,-0.71335,-0.99345,0.47839,-1.726,2.3842,21.637,-12.204,14.782,-7.4059,13.113,3.4571,0.1513,-1.8261,-1.7,-10.207,-0.22432,-1.6688,-0.011728,0.76534,-0.9428,-0.20372,-2.0388,-0.18355,1.1128,-1.0147,0.76987,-0.94058,-0.19834,-2.0352,-0.17864,1.1105,-1.0061,8.8818e-16,0.94911,2.5605,10.319,0.31702,1.6102,-2.9119e-07,0.10743,0.054454,-1.9177,0.081647,0.057989,2.1346e-08
1.17,-0.11312,1.9039,1.8644,10.221,0.23587,1.6731,0.01091,0.7563,-0.94691,-0.21465,-2.0459,-0.1935,1.1176,-1.032,-0.90158,-0.39148,-1.1041,-0.69833,-1.0007,0.49102,-1.7214,2.3842,21.756,-12.279,15.02,-7.242,12.636,4.6492,0.12295,-1.8866,-1.8181,-10.214,-0.23268,-1.6716,-0.011131,0.76081,-0.9449,-0.20915,-2.0424,-0.18851,1.1151,-1.0234,0.76534,-0.9428,-0.20372,-2.0388,-0.18355,1.1128,-1.0147,-4.4409e-16,0.97205,2.6346,10.327,0.31865,1.6098,-2.7268e-07,0.099042,0.055651,-1.9212,0.080455,0.057126,2.2024e-08
1.175,-0.091265,1.9463,1.9732,10.236,0.24284,1.6756,0.01045,0.7518,-0.9488,-0.2202,-2.0494,-0.19852,1.12,-1.0406,-0.8986,-0.36913,-1.116,-0.68307,-1.007,0.50438,-1.7164,2.9802,22.352,-11.906,15.259,-6.3479,13.351,5.0068,0.10181,-1.9214,-1.9289,-10.232,-0.23996,-1.6742,-0.01063,0.7563,-0.94691,-0.21465,-2.0459,-0.1935,1.1176,-1.032,0.76081,-0.9449,-0.20915,-2.0424,-0.18851,1.1151,-1.0234,2.2204e-16,0.99367,2.7093,10.335,0.32028,1.6095,-2.2445e-07,0.094382,0.051533,-1.9227,0.082054,0.057392,2.1157e-08
1.18,-0.072038,1.9783,2.0794,10.253,0.24958,1.6778,0.010011,0.74731,-0.95057,-0.22582,-2.0528,-0.20357,1.1226,-1.0491,-0.89568,-0.34607,-1.1275,-0.66733,-1.013,0.51749,-1.7109,2.9206,23.067,-11.429,15.736,-5.9307,13.113,5.4836,0.079438,-1.9656,-2.0378,-10.247,-0.24697,-1.6771,-0.010179,0.7518,-0.9488,-0.2202,-2.0494,-0.19852,1.12,-1.0406,0.7563,-0.94691,-0.21465,-2.0459,-0.1935,1.1176,-1.032,2.2204e-16,1.0139,2.7846,10.343,0.32192,1.6091,-2.1521e-07,0.08879,0.049575,-1.9269,0.080896,0.056793,2.1509e-08
1.185,-0.04756,2.0131,2.1978,10.27,0.25761,1.6805,0.0094351,0.74285,-0.95223,-0.23149,-2.0561,-0.20865,1.1252,-1.0577,-0.89222,-0.32282,-1.1391,-0.65136,-1.0183,0.53072,-1.7048,3.4571,23.246,-11.668,15.974,-5.3644,13.232,6.0797,0.057097,-2,-2.1509,-10.266,-0.25446,-1.6799,-0.0096675,0.74731,-0.95057,-0.22582,-2.0528,-0.20357,1.1226,-1.0491,0.7518,-0.9488,-0.2202,-2.0494,-0.19852,1.12,-1.0406,-4.4409e-16,1.0329,2.8604,10.351,0.32356,1.6087,-1.6373e-07,0.08384,0.045595,-1.9298,0.0819,0.057182,2.2345e-08
1.19,-0.025023,2.0532,2.3071,10.281,0.2646,1.6824,0.0089776,0.7384,-0.95378,-0.23722,-2.0593,-0.21376,1.1279,-1.0662,-0.88835,-0.29934,-1.1503,-0.63491,-1.0231,0.54407,-1.6986,3.8743,23.484,-11.146,16.451,-4.8131,13.351,6.1989,0.033704,-2.0409,-2.2623,-10.275,-0.2617,-1.6817,-0.0091772,0.74285,-0.95223,-0.23149,-2.0561,-0.20865,1.1252,-1.0577,0.74731,-0.95057,-0.22582,-2.0528,-0.20357,1.1226,-1.0491,-2.2204e-16,1.0505,2.9366,10.359,0.32521,1.6083,-1.1746e-07,0.077682,0.043096,-1.9338,0.081158,0.056129,2.204e-08
1.195,-0.0017966,2.0848,2.4222,10.295,0.27208,1.6845,0.0084551,0.73397,-0.9552,-0.24301,-2.0624,-0.21889,1.1307,-1.0747,-0.88429,-0.27537,-1.1613,-0.61822,-1.0271,0.55754,-1.6912,4.0531,23.961,-11.057,16.689,-3.9637,13.471,7.391,0.0027237,-2.0938,-2.3861,-10.275,-0.2704,-1.6833,-0.0085363,0.7384,-0.95378,-0.23722,-2.0593,-0.21376,1.1279,-1.0662,0.74285,-0.95223,-0.23149,-2.0561,-0.20865,1.1252,-1.0577,-8.8818e-16,1.0667,3.0134,10.367,0.32686,1.6079,-1.6459e-07,0.069934,0.040016,-1.9319,0.083393,0.056944,2.3275e-08
1.2,0.024763,2.1219,2.5419,10.303,0.28024,1.686,0.0078595,0.72956,-0.95651,-0.24885,-2.0654,-0.22403,1.1335,-1.0831,-0.87994,-0.25117,-1.1723,-0.60105,-1.0307,0.57113,-1.6837,4.3511,24.2,-10.923,17.166,-3.6061,13.59,7.5102,-0.014371,-2.1086,-2.4939,-10.3,-0.277,-1.6853,-0.0080966,0.73397,-0.9552,-0.24301,-2.0624,-0.21889,1.1307,-1.0747,0.7384,-0.95378,-0.23722,-2.0593,-0.21376,1.1279,-1.0662,0,1.0816,3.0905,10.375,0.32851,1.6075,-1.3063e-07,0.066492,0.035498,-1.9342,0.084701,0.056696,2.2981e-08
1.205,0.047047,2.1553,2.6513,10.314,0.28702,1.6875,0.0074199,0.72517,-0.95769,-0.25474,-2.0684,-0.2292,1.1364,-1.0915,-0.87506,-0.22674,-1.1826,-0.58365,-1.0336,0.58448,-1.6758,4.8876,24.438,-10.386,17.405,-2.8908,13.351,7.8678,-0.038718,-2.1414,-2.6095,-10.313,-0.2846,-1.6877,-0.0075773,0.72956,-0.95651,-0.24885,-2.0654,-0.22403,1.1335,-1.0831,0.73397,-0.9552,-0.24301,-2.0624,-0.21889,1.1307,-1.0747,2.2204e-16,1.0951,3.168,10.383,0.33016,1.6071,-1.2627e-07,0.060241,0.034277,-1.9377,0.084057,0.056329,2.3444e-08
1.21,0.068528,2.1704,2.7688,10.335,0.29467,1.6896,0.0068685,0.72081,-0.95875,-0.26068,-2.0713,-0.23437,1.1394,-1.0998,-0.87023,-0.2017,-1.1929,-0.56624,-1.0359,0.59807,-1.6676,4.828,25.034,-10.252,17.405,-2.3395,13.59,8.2254,-0.057531,-2.1545,-2.7216,-10.334,-0.29153,-1.6892,-0.0070908,0.72517,-0.95769,-0.25474,-2.0684,-0.2292,1.1364,-1.0915,0.72956,-0.95651,-0.24885,-2.0654,-0.22403,1.1335,-1.0831,1.5543e-15,1.1072,3.2459,10.391,0.33182,1.6067,-1.0734e-07,0.056299,0.032006,-1.9412,0.082941,0.056227,2.1483e-08
1.215,0.092772,2.1998,2.8835,10.343,0.30211,1.6907,0.0063476,0.71648,-0.95968,-0.26668,-2.074,-0.23956,1.1424,-1.1081,-0.86462,-0.17667,-1.2029,-0.54812,-1.0378,0.6113,-1.6586,5.6028,25.034,-10.014,18.12,-1.8626,13.232,9.0599,-0.084778,-2.191,-2.8405,-10.341,-0.29946,-1.6907,-0.0065299,0.72081,-0.95875,-0.26068,-2.0713,-0.23437,1.1394,-1.0998,0.72517,-0.95769,-0.25474,-2.0684,-0.2292,1.1364,-1.0915,-2.2204e-16,1.118,3.324,10.399,0.33347,1.6063,-1.0142e-07,0.049793,0.029124,-1.9437,0.083862,0.056043,2.3417e-08
1.22,0.11733,2.2182,3.0051,10.362,0.31019,1.6929,0.0057575,0.71217,-0.96049,-0.27272,-2.0767,-0.24475,1.1455,-1.1164,-0.8589,-0.1514,-1.2128,-0.53024,-1.0391,0.62478,-1.6497,5.7221,25.272,-9.8944,17.881,-1.2815,13.471,8.8215,-0.10843,-2.2155,-2.9559,-10.348,-0.30689,-1.6913,-0.0059935,0.71648,-0.95968,-0.26668,-2.074,-0.23956,1.1424,-1.1081,0.72081,-0.95875,-0.26068,-2.0713,-0.23437,1.1394,-1.0998,-4.4409e-16,1.1274,3.4025,10.407,0.33513,1.6058,-7.1803e-08,0.044176,0.025538,-1.9428,0.084949,0.055969,2.2353e-08
1.225,0.13773,2.2303,3.1188,10.379,0.31714,1.6942,0.0052691,0.7079,-0.96117,-0.27881,-2.0793,-0.24995,1.1487,-1.1246,-0.85264,-0.12577,-1.2223,-0.51189,-1.0394,0.63813,-1.6402,6.2585,25.63,-9.4473,18.358,-0.35763,13.351,9.5367,-0.13035,-2.229,-3.073,-10.367,-0.31442,-1.693,-0.0054513,0.71217,-0.96049,-0.27272,-2.0767,-0.24475,1.1455,-1.1164,0.71648,-0.95968,-0.26668,-2.074,-0.23956,1.1424,-1.1081,8.8818e-16,1.1354,3.4811,10.415,0.33679,1.6054,-9.7665e-08,0.038132,0.02562,-1.9482,0.081654,0.055284,2.132e-08
1.23,0.16078,2.2449,3.2367,10.395,0.32464,1.6956,0.0047265,0.70365,-0.96172,-0.28495,-2.0818,-0.25514,1.1519,-1.1328,-0.84621,-0.10002,-1.2315,-0.49329,-1.0393,0.65136,-1.6304,6.4373,25.749,-9.2387,18.597,0.17881,13.232,9.7752,-0.15281,-2.2491,-3.1858,-10.376,-0.32145,-1.6937,-0.0049613,0.7079,-0.96117,-0.27881,-2.0793,-0.24995,1.1487,-1.1246,0.71217,-0.96049,-0.27272,-2.0767,-0.24475,1.1455,-1.1164,4.4409e-16,1.1421,3.5599,10.423,0.33844,1.6049,-7.93e-08,0.033343,0.019715,-1.947,0.084857,0.055415,2.2739e-08
1.235,0.18613,2.2612,3.3581,10.403,0.33264,1.6961,0.0041169,0.69944,-0.96214,-0.29114,-2.0842,-0.26034,1.1552,-1.1409,-0.83953,-0.074029,-1.2405,-0.47421,-1.0385,0.66459,-1.6204,6.6757,25.988,-9.0301,19.073,0.74506,13.232,10.014,-0.17614,-2.2579,-3.3077,-10.394,-0.32935,-1.6951,-0.0043629,0.70365,-0.96172,-0.28495,-2.0818,-0.25514,1.1519,-1.1328,0.7079,-0.96117,-0.27881,-2.0793,-0.24995,1.1487,-1.1246,-6.6613e-16,1.1474,3.6389,10.431,0.3401,1.6045,-4.0063e-08,0.027917,0.015635,-1.9497,0.085504,0.055494,2.2026e-08
1.24,0.20785,2.2723,3.4722,10.413,0.33974,1.696,0.00359,0.69527,-0.96244,-0.29736,-2.0865,-0.26553,1.1586,-1.149,-0.83238,-0.047863,-1.2491,-0.4549,-1.0371,0.67794,-1.6103,7.1526,26.166,-8.5533,19.312,1.4305,13.351,10.133,-0.19823,-2.2698,-3.423,-10.41,-0.33649,-1.6963,-0.0038565,0.69944,-0.96214,-0.29114,-2.0842,-0.26034,1.1552,-1.1409,0.70365,-0.96172,-0.28495,-2.0818,-0.25514,1.1519,-1.1328,4.4409e-16,1.1514,3.718,10.44,0.34175,1.604,-3.3039e-08,0.021954,0.017409,-1.9549,0.081713,0.054228,2.0266e-08
1.245,0.2299,2.2779,3.59,10.431,0.34714,1.6976,0.0030529,0.69113,-0.9626,-0.30364,-2.0888,-0.27071,1.162,-1.157,-0.82475,-0.021756,-1.2574,-0.43583,-1.0353,0.6907,-1.5997,7.6294,26.107,-8.3743,19.073,1.8179,12.755,10.61,-0.22115,-2.2756,-3.5433,-10.424,-0.34425,-1.697,-0.0032599,0.69527,-0.96244,-0.29736,-2.0865,-0.26553,1.1586,-1.149,0.69944,-0.96214,-0.29114,-2.0842,-0.26034,1.1552,-1.1409,-4.4409e-16,1.1541,3.7971,10.448,0.34341,1.6035,-2.4372e-08,0.017106,0.011924,-1.954,0.083919,0.055347,2.1537e-08
1.25,0.25219,2.2809,3.709,10.444,0.35462,1.6981,0.0024758,0.68702,-0.96263,-0.30995,-2.0909,-0.27588,1.1655,-1.165,-0.81694,0.0046492,-1.2656,-0.41628,-1.0326,0.70357,-1.5888,7.8082,26.405,-8.1062,19.55,2.712,12.875,10.848,-0.24564,-2.2862,-3.6629,-10.433,-0.35193,-1.6973,-0.002676,0.69113,-0.9626,-0.30364,-2.0888,-0.27071,1.162,-1.157,0.69527,-0.96244,-0.29736,-2.0865,-0.26553,1.1586,-1.149,-1.3323e-15,1.1554,3.8763,10.456,0.34506,1.603,-9.9637e-09,0.010783,0.0096211,-1.9579,0.082392,0.05465,2.1054e-08
1.255,0.27564,2.2869,3.8274,10.454,0.36213,1.6982,0.0019005,0.68297,-0.96252,-0.3163,-2.0929,-0.28103,1.169,-1.1729,-0.80866,0.030994,-1.2734,-0.39649,-1.0294,0.71621,-1.578,8.2851,26.345,-7.8082,19.789,3.1292,12.636,10.848,-0.26805,-2.289,-3.7812,-10.44,-0.3594,-1.6967,-0.0020801,0.68702,-0.96263,-0.30995,-2.0909,-0.27588,1.1655,-1.165,0.69113,-0.9626,-0.30364,-2.0888,-0.27071,1.162,-1.157,4.4409e-16,1.1554,3.9554,10.464,0.3467,1.6025,-6.9919e-09,0.0049614,0.0070085,-1.9613,0.080701,0.053674,1.8821e-08
1.26,0.29429,2.2825,3.9397,10.466,0.36881,1.6977,0.0013842,0.67895,-0.96229,-0.32269,-2.0948,-0.28617,1.1726,-1.1808,-0.80013,0.057638,-1.2807,-0.37646,-1.0254,0.72885,-1.567,8.5235,26.643,-7.3016,20.027,3.9935,12.636,10.967,-0.28518,-2.2782,-3.8955,-10.469,-0.36611,-1.6985,-0.001591,0.68297,-0.96252,-0.3163,-2.0929,-0.28103,1.169,-1.1729,0.68702,-0.96263,-0.30995,-2.0909,-0.27588,1.1655,-1.165,0,1.1541,4.0345,10.473,0.34835,1.602,3.7376e-08,0.0010727,0.0028904,-1.9642,0.081183,0.053513,1.8458e-08
1.265,0.318,2.2806,4.0624,10.486,0.37658,1.6994,0.0007907,0.67497,-0.96192,-0.32911,-2.0966,-0.29128,1.1763,-1.1886,-0.79119,0.083864,-1.288,-0.35691,-1.0212,0.74101,-1.5557,8.9407,26.226,-7.3016,19.55,4.2915,12.159,11.325,-0.30845,-2.2774,-4.0164,-10.481,-0.37377,-1.6989,-0.00098833,0.67895,-0.96229,-0.32269,-2.0948,-0.28617,1.1726,-1.1808,0.68297,-0.96252,-0.3163,-2.0929,-0.28103,1.169,-1.1729,4.4409e-16,1.1515,4.1135,10.481,0.34999,1.6015,5.578e-08,-0.0045389,-0.0001176,-1.965,0.081465,0.053628,1.7831e-08
1.27,0.3395,2.2767,4.1792,10.495,0.38372,1.6986,0.00021345,0.67105,-0.96142,-0.33558,-2.0984,-0.29637,1.1801,-1.1963,-0.78195,0.11039,-1.2948,-0.33665,-1.0159,0.7534,-1.5444,9.2387,26.524,-6.8545,20.266,5.2452,12.398,11.325,-0.33205,-2.2781,-4.1357,-10.488,-0.38122,-1.6984,-0.00038812,0.67497,-0.96192,-0.32911,-2.0966,-0.29128,1.1763,-1.1886,0.67895,-0.96229,-0.32269,-2.0948,-0.28617,1.1726,-1.1808,-4.4409e-16,1.1476,4.1923,10.489,0.35163,1.601,7.1505e-08,-0.010737,-0.0021681,-1.9668,0.079999,0.053163,1.5945e-08
